val,time
0.1,5.355129999999999e-3
1.0e-2,4.825060000000001e-3
1.0e-3,4.6197799999999995e-3
1.0e-4,4.611780000000001e-3
1.0e-5,4.629510000000001e-3
1.0e-6,4.605899999999999e-3
1.0e-7,4.602879999999999e-3
1.0e-8,4.599879999999998e-3
1.0e-9,4.580770000000001e-3
1.0e-10,4.646850000000003e-3
1.0e-11,4.622359999999999e-3
1.0e-12,4.59868e-3
1.0e-13,4.62983e-3
1.0e-14,4.614699999999998e-3
1.0e-15,4.609810000000001e-3
1.0e-16,4.652860000000002e-3
1.0e-17,4.580719999999998e-3
1.0e-18,4.634879999999999e-3
1.0e-19,4.563800000000001e-3
1.0e-20,4.610240000000002e-3
1.0e-21,4.584370000000001e-3
1.0e-22,4.574069999999999e-3
1.0e-23,4.56575e-3
1.0000000000000001e-24,4.575219999999999e-3
9.999999999999999e-26,4.587659999999999e-3
9.999999999999999e-27,4.5638300000000005e-3
1.0e-27,4.6019500000000005e-3
1.0000000000000001e-28,4.6675300000000005e-3
1.0000000000000001e-29,4.53478e-3
9.999999999999999e-31,4.645029999999998e-3
1.0e-31,4.592489999999999e-3
9.999999999999999e-33,4.608300000000001e-3
1.0e-33,4.521899999999999e-3
1.0000000000000001e-34,4.682639999999999e-3
1.0e-35,4.55479e-3
1.0e-36,4.610259999999998e-3
1.0e-37,4.561449999999999e-3
1.0e-38,4.715230000000001e-3
1.0000000000000001e-39,4.61878e-3
1.0e-40,4.558309999999999e-3
1.0e-41,4.54707e-3
9.999999999999999e-43,4.58439e-3
1.0e-43,4.660079999999998e-3
1.0e-44,4.643260000000001e-3
1.0000000000000001e-45,4.557550000000003e-3
1.0e-46,4.6573e-3
1.0e-47,4.581280000000002e-3
1.0e-48,4.6030900000000015e-3
1.0000000000000001e-49,4.58245e-3
9.999999999999999e-51,4.57993e-3
1.0e-51,4.61067e-3
1.0e-52,4.562109999999999e-3
1.0e-53,4.59472e-3
9.999999999999999e-55,4.530980000000001e-3
1.0e-55,4.595699999999999e-3
9.999999999999999e-57,4.6077900000000005e-3
1.0e-57,4.58621e-3
1.0e-58,4.518780000000002e-3
1.0e-59,4.53555e-3
1.0000000000000001e-60,4.644439999999999e-3
1.0e-61,4.59576e-3
1.0e-62,4.600389999999999e-3
9.999999999999999e-64,4.596210000000001e-3
1.0e-64,4.52715e-3
1.0e-65,4.71296e-3
1.0000000000000001e-66,4.596899999999999e-3
1.0e-67,4.63267e-3
1.0e-68,4.60943e-3
1.0e-69,4.61168e-3
1.0e-70,4.59149e-3
1.0e-71,4.60015e-3
1.0000000000000001e-72,4.593840000000001e-3
1.0e-73,4.55637e-3
1.0e-74,4.604419999999998e-3
1.0000000000000001e-75,4.59974e-3
1.0e-76,4.545640000000002e-3
1.0e-77,4.600469999999999e-3
1.0e-78,4.561779999999999e-3
1.0e-79,4.59325e-3
1.0e-80,4.5587499999999994e-3
1.0000000000000001e-81,4.564460000000001e-3
1.0000000000000001e-82,4.60977e-3
1.0e-83,4.5628299999999995e-3
9.999999999999999e-85,4.605480000000002e-3
1.0e-85,4.5476100000000005e-3
9.999999999999999e-87,4.611950000000001e-3
1.0e-87,4.576939999999999e-3
1.0000000000000001e-88,4.5762300000000014e-3
1.0e-89,4.584639999999998e-3
1.0e-90,4.549229999999999e-3
9.999999999999999e-92,4.583880000000001e-3
1.0e-92,4.584540000000001e-3
1.0e-93,4.539209999999998e-3
1.0e-94,4.581709999999999e-3
1.0e-95,4.5782900000000005e-3
1.0e-96,4.545059999999998e-3
9.999999999999999e-98,4.564349999999997e-3
1.0e-98,4.595260000000001e-3
1.0e-99,4.569470000000001e-3
1.0e-100,4.58184e-3
